foot_contact_forces
"charlotte-sim repo hash: 46395edc6d0c8927cf8d5f1aabf662f39d634e6d WARNING: charlotte-sim git repo was NOT clean, it may have changes not captured as of this hash!"
charlotte-description repo hash: 58b78b6450979467e648200be8d12d1950012a35
Units: N
Time,MR_Fx,MR_Fy,MR_Fz,BR_Fx,BR_Fy,BR_Fz,FL_Fx,FL_Fy,FL_Fz,ML_Fx,ML_Fy,ML_Fz,BL_Fx,BL_Fy,BL_Fz,FR_Fx,FR_Fy,FR_Fz
5.485,15.324217337973687,-3.4532992000864886,-456.68503654657593,5.649811706567532,3.5427148117170546,-130.54210341932895,-2.222460544785137,-4.679604867560232,-461.731082667235,nan,nan,nan,-7.131024969919351,4.3388999163244275,-164.47157273992963,nan,nan,nan
5.486,15.322233889855498,-3.447983143373195,-456.77894970511227,5.644874935978233,3.5389066451186646,-130.4454108475378,-2.2175467107131337,-4.67575145975591,-461.8145903215668,nan,nan,nan,-7.1274734819001395,4.3360606134325534,-164.388329760407,nan,nan,nan
5.487,15.32025736491655,-3.4425488343444464,-456.87277344596407,5.639865697009435,3.5350752019517486,-130.34869456825535,-2.212678641928204,-4.671856693380841,-461.89822666590504,nan,nan,nan,-7.123907860315235,4.333237225721363,-164.3051082817365,nan,nan,nan
5.488,15.318288156460785,-3.4369965194813057,-456.96650756678497,5.634784076853632,3.5312205262548897,-130.25195482336753,-2.207856421674668,-4.667920741331723,-461.9819916727855,nan,nan,nan,-7.120328203770666,4.330429705511318,-164.22190819700015,nan,nan,nan
5.489,15.316326657748776,-3.4313264493887234,-457.06015186233975,5.629630163743026,3.527342661887101,-130.1551918573249,-2.203080132347072,-4.663943777138371,-462.065885311938,nan,nan,nan,-7.116734609799872,4.327638002571521,-164.1387293994098,nan,nan,nan
5.49,15.314373261847471,-3.4255388791464183,-457.15370612491245,5.624404046744153,3.523441652248838,-130.0584059174586,-2.1983498550462772,-4.659925974753847,-462.149907550485,nan,nan,nan,-7.113127174872004,4.324862063788186,-164.05557178213638,nan,nan,nan
5.4910000000000005,15.312428361777476,-3.419634068214737,-457.24717014415825,5.61910581594993,3.5195175405735077,-129.9615972539227,-2.1936656699477806,-4.655867508757023,-462.23405835290504,nan,nan,nan,-7.109505994367669,4.322101833696257,-163.9724352386079,nan,nan,nan
5.492,15.310492350353591,-3.4136122801752813,-457.3405437070607,5.613735562413567,3.5155703697170497,-129.86476611957877,-2.189027656024623,-4.651768554222074,-462.3183376811589,nan,nan,nan,-7.1058711625580715,4.319357254075951,-163.88931966211868,nan,nan,nan
5.493,15.308565620256703,-3.407473782958056,-457.4338265984309,5.6082933781215445,3.511600182355913,-129.7679127702161,-2.184435891323059,-4.6476292866296385,-462.4027454946132,nan,nan,nan,-7.102222772683085,4.316628264190997,-163.80622494628278,nan,nan,nan
5.494,15.306648563915306,-3.401218848854132,-457.5270186004786,5.602779356058447,3.5076070206771788,-129.67103746420506,-2.179890452749811,-4.643449882067807,-462.487281750246,nan,nan,nan,-7.09856091684862,4.31391480063238,-163.7231509848297,nan,nan,nan
5.495,15.304741573541243,-3.394847754134477,-457.62011949323556,5.597193590120768,3.503590926824548,-129.57414046280235,-2.1753914161169297,-4.639230516967311,-462.5719464025368,nan,nan,nan,-7.09488568607264,4.3112167976949864,-163.64009767178246,nan,nan,nan
5.496,15.302845041139049,-3.3883607794217907,-457.7131290544342,5.591536175131372,3.4995519425187958,-129.47722202991199,-2.170938856434759,-4.634971368312048,-462.6567394035907,nan,nan,nan,-7.091197170257634,4.308534186914668,-163.55706490114736,nan,nan,nan
5.497,15.300959358407857,-3.381758209534396,-457.8060470595803,5.585807206980888,3.4954901093519224,-129.3802824322893,-2.166532847490045,-4.630672613449384,-462.7416607031618,nan,nan,nan,-7.087495458237881,4.305866897497985,-163.4740525673464,nan,nan,nan
5.498,15.299084916818602,-3.37504033321561,-457.89887328216645,5.580006782341366,3.4914054684572897,-129.28332193928824,-2.1621734621097013,-4.626334430233799,-462.8267102487967,nan,nan,nan,-7.083780637716892,4.303214856119619,-163.39106056514296,nan,nan,nan
5.4990000000000006,15.297222107386368,-3.368207443687827,-457.9916074934521,5.574134998939819,3.487298060921577,-129.18634082314168,-2.1578607722325267,-4.621956996851454,-462.9118879856818,nan,nan,nan,-7.080052795257856,4.300577986991263,-163.3080887892689,nan,nan,nan
5.5,15.295371320959756,-3.361259837934378,-458.08424946284146,5.568191955451108,3.483167927450908,-129.08933935864033,-2.1535948486803247,-4.617540492016545,-462.9971938567385,nan,nan,nan,-7.076312016406968,4.297956211890393,-163.22513713500038,nan,nan,nan
5.501,0.1874750358636984,-11.862050197053797,-297.2375482479899,2.3366082667542485,9.70480795551793,-161.09618150306414,1.653706462885696,-11.526730649719187,-300.7883336174588,nan,nan,nan,-6.807134422795585,-6.68534541869572,-181.65351938661811,nan,nan,nan
5.502,5.444672278804529,-11.157419717129208,-249.0180888626015,4.602338087135203,7.633588802102157,-174.67185283185137,3.1240977810480466,-13.691735226983376,-259.10539208486915,nan,nan,nan,-5.5857416645553615,-11.275539599499991,-189.31232254712242,nan,nan,nan
5.503,6.936303319267922,-10.343197585361425,-236.01111201984946,5.742397539522116,6.7183552243559035,-179.5262824103322,3.609497342437056,-14.635656124256695,-251.2203924680311,nan,nan,nan,-5.066154021907464,-13.246263009383727,-192.6428947033679,nan,nan,nan
5.5040000000000004,7.26659876906707,-9.546377871869636,-233.92921260608568,6.358278470319683,6.420792229722955,-180.52619327414664,3.787596062315555,-15.158964247733381,-252.54647711835005,nan,nan,nan,-4.821750479890438,-14.328170544443628,-194.1694352587512,nan,nan,nan
5.505,7.377653640476424,-9.188657463831289,-235.1461610266161,6.518860645082423,6.324660628503278,-180.1738051437137,3.829377936292282,-15.431245650056987,-255.86485823553696,nan,nan,nan,-4.743300749437545,-14.813538466814794,-194.978144987079,nan,nan,nan
5.506,7.5838865336386885,-9.45640583864446,-237.25723336084204,6.270293364706295,6.209461941852395,-179.63712215721975,3.7879045648105216,-15.507232020031,-259.03713675342516,nan,nan,nan,-4.781603089228861,-14.779582848185798,-195.55510533217193,nan,nan,nan
5.507,7.758219581009373,-9.700413986875263,-239.52165511059962,6.036330044143674,6.133100861500067,-179.15496663680324,3.7513053201425377,-15.576676073838447,-261.9759478740202,nan,nan,nan,-4.817872727731089,-14.754534729347291,-196.05993432969558,nan,nan,nan
5.508,7.923027515699352,-9.92594988122439,-241.71417643861508,5.820166789994088,6.072131967578795,-178.81874004678988,3.720353015172716,-15.641133468842032,-264.66007325297005,nan,nan,nan,-4.848427869927555,-14.741574147100403,-196.55860571357331,nan,nan,nan
5.509,8.084791664276837,-10.138771736764157,-243.76919641272866,5.621677571474811,6.0167601201944985,-178.6501509991239,3.6950124727236555,-15.70142384125234,-267.09160158047484,nan,nan,nan,-4.872515825035122,-14.739646061053236,-197.074194298313,nan,nan,nan
5.51,8.244771034718001,-10.342648089263275,-245.6712179205626,5.439447453131287,5.963185843743965,-178.64067781556815,3.67487455991678,-15.757840025686278,-269.28032526725946,nan,nan,nan,-4.890531055366662,-14.746618212245894,-197.60994507477355,nan,nan,nan
5.511,8.402656295518751,-10.53987562637242,-247.42076472516982,5.271694160805198,5.910149460104447,-178.77050101896086,3.659374701668208,-15.810375551935106,-271.2384229828218,nan,nan,nan,-4.90329729385562,-14.760135797787784,-198.1603701180967,nan,nan,nan
5.5120000000000005,8.557764374658245,-10.731796958230001,-249.02366867089347,5.116698776338749,5.857424390848915,-179.01710115696508,3.6479181937224174,-15.858908601027121,-272.9787544183619,nan,nan,nan,-4.911735275590816,-14.777996158757942,-198.71672130322563,nan,nan,nan
5.513,8.709423864932424,-10.91914995571776,-250.48768311570927,4.972964117541287,5.80517085003979,-179.35888270228742,3.639938888605051,-15.903305693377197,-274.5143565523344,nan,nan,nan,-4.916715984537767,-14.798288076748804,-199.26966722607372,nan,nan,nan
5.514,8.857086689152753,-11.10228396999589,-251.8213934413625,4.839245029752039,5.75366778998979,-179.77650113286043,3.6349216510674336,-15.94346599728367,-275.85831177563415,nan,nan,nan,-4.919005813741048,-14.819419003315517,-199.81054759697088,nan,nan,nan
5.515,9.000348968443623,-11.281292116842499,-253.03385550280947,4.714527728121326,5.703208567144588,-180.2531768533678,3.632407054771362,-15.979336741424515,-277.02372846560604,nan,nan,nan,-4.919254685477437,-14.840096561217475,-200.33189377739123,nan,nan,nan
5.515625,9.13894224771296,-11.45609416553392,-254.1344623631251,4.59799390534835,5.654065403992241,-180.7745911348072,3.6319883082740834,-16.01091464480583,-278.0237539311903,nan,nan,nan,-4.91800335778156,-14.859293434862787,-200.82757588956466,nan,nan,nan
5.516,9.13894224771296,-11.45609416553392,-254.1344623631251,4.59799390534835,5.654065403992241,-180.7745911348072,3.6319883082740834,-16.01091464480583,-278.0237539311903,nan,nan,nan,-4.91800335778156,-14.859293434862787,-200.82757588956466,nan,nan,nan
5.517,9.272716394007496,-11.62649066466223,-255.13288074680366,4.488984255358753,5.606480974188256,-181.328629677211,3.6333051869277413,-16.038241519797403,-278.87159523974003,nan,nan,nan,-4.915698334887755,-14.876208984910571,-201.29276926618886,nan,nan,nan
5.518,9.401621527112782,-11.79219993552214,-256.0390076966977,4.386966387895495,5.560669520991442,-181.9050874777084,3.6360372191155816,-16.0613979070394,-279.5805404850458,nan,nan,nan,-4.912708676832115,-14.890233133659294,-201.72384324169533,nan,nan,nan
5.519,9.525691042035522,-11.952884696336756,-256.86292972219405,4.291507991765109,5.516820393356696,-182.49538095732183,3.6398971411278107,-16.080496464605794,-280.16397556532917,nan,nan,nan,-4.9093421967604725,-14.90091456130827,-202.1182275567984,nan,nan,nan
5.5200000000000005,9.645028105775358,-12.108172573050021,-257.61488821260787,4.202254453810459,5.475103489380183,-183.09229548432816,3.6446251908421647,-16.095676593679105,-280.63541179590106,nan,nan,nan,-4.905856577209873,-14.907933461322209,-202.47426092497557,nan,nan,nan
5.521,9.75979171977844,-12.257670866728517,-258.3052349837338,4.118912054274054,5.4356700004602505,-183.6897472520776,3.6499837678579916,-16.107098545365396,-281.0084876083286,nan,nan,nan,-4.902473798433572,-14.911078454000428,-202.79107709433745,nan,nan,nan
5.522,9.870186944020094,-12.400979783797657,-258.944392989688,4.04123260576922,5.398656089745284,-184.28258593061202,3.6557533193898126,-16.114939435312337,-281.29698301677405,nan,nan,nan,-4.899386871759818,-14.910227552171676,-203.06848971065156,nan,nan,nan
5.523,9.976455656236183,-12.537702463508754,-259.54281469801236,3.9690020710635987,5.364183621154283,-184.8664193331499,3.661728647278709,-16.119389328609877,-281.5148226867057,nan,nan,nan,-4.896767311818423,-14.90533199081069,-203.30689962552398,nan,nan,nan
5.524,10.078868133242134,-12.667453940826375,-260.1109338269089,3.902030678212171,5.332360864787259,-185.43746316829657,3.6677159522825287,-16.1206479859789,-281.67607303359785,nan,nan,nan,-4.894770550097861,-14.896402933349759,-203.50721987705094,nan,nan,nan
5.525,10.177717743693343,-12.789868077211672,-260.65912814207957,3.8401454557550436,5.303282668039551,-185.99240964985424,3.673530382350048,-16.118922199107857,-281.79493542974086,nan,nan,nan,-4.893539040470931,-14.883499853854747,-203.67080971814346,nan,nan,nan
5.526,-27.641171641874514,135.75723789257208,9.078261708631477e-12,147.12632906921343,106.64491675883471,-172.28177932400243,-19.326205849749265,28.831764657109055,-288.21212887852073,nan,nan,nan,-28.91832410304812,158.17227048958648,-560.0112840093262,-376.22163654975384,336.9580310786746,-4952.983440228573
5.527,0.0,0.0,0.0,68.60086857276221,47.10453421243383,-190.11890336042757,-10.721706897393572,16.955994101354246,-222.9872670482868,nan,nan,nan,-12.659533402857893,72.0767264548553,-549.2893468178085,63.665497102981945,41.29418407006792,-2087.3632637318883
5.5280000000000005,0.0,0.0,0.0,28.41800419501357,20.839932142669035,-202.22298180316537,-1.3101643774385208,-1.6326709663023378,-196.36789277690093,nan,nan,nan,-8.411889858529392,18.63810799052548,-435.10484607746696,31.97517615983099,5.584242282409275,-781.2118897777889
5.529,0.0,0.0,0.0,16.71117982364412,11.886340333905437,-206.76325229392302,1.5355903502262562,-7.611640846748944,-190.28080403345362,nan,nan,nan,-9.635173768977905,1.3135006722848332,-339.12305686336634,20.05434381655597,-5.676488874696622,-336.5368408784426
5.53,-1.5664943676934252e-10,-2.936549624747034e-10,-94.14239833876665,14.423029109541892,10.635987832174672,-204.28179151962487,2.869140671944296,-10.80605873868995,-195.16747052595508,nan,nan,nan,-10.83704727211168,-3.701687359792885,-284.59048009629913,17.289833297955443,-11.800825386731931,-195.44186680436889
5.531,22.816808702897898,46.920321916067124,-110.89817489054637,13.907318089877517,10.910584439737645,-199.25855402782759,3.7693432147398873,-13.257939415240426,-204.67570610008485,nan,nan,nan,-10.992373517397244,-7.305087580774475,-253.4165964667719,16.548554949129493,-13.726650286351532,-157.86316346192515
5.53125,3.279162721333791,-8.481559547955818,-150.3163291004357,14.811851905560847,10.81193594895074,-195.39904217549937,3.1085512623285956,-11.972328509228348,-209.57102993592864,nan,nan,nan,-11.253777665807448,-5.764902917788074,-239.48030439297378,14.085461416449949,-12.534899907982915,-150.5990232107816
5.532,3.279162721333791,-8.481559547955818,-150.3163291004357,14.811851905560847,10.81193594895074,-195.39904217549937,3.1085512623285956,-11.972328509228348,-209.57102993592864,nan,nan,nan,-11.253777665807448,-5.764902917788074,-239.48030439297378,14.085461416449949,-12.534899907982915,-150.5990232107816
5.533,2.1039865095636032,-7.535256764752512,-169.3986325592932,15.311288080872089,11.371301058040567,-192.07414058954316,3.2501563661327726,-12.4763322436682,-215.4917440359182,nan,nan,nan,-10.851159805110171,-6.547394502004347,-232.39730264394936,13.289511036943365,-12.108191064924316,-153.79583153626908
5.534,1.583843212766219,-6.011760402980448,-179.6144709204705,15.737672921941877,11.778275544358292,-189.40885153692534,3.32024807233801,-12.80171369767244,-221.13961430545342,nan,nan,nan,-10.404728313742286,-7.166672212897794,-228.56824537293446,12.583322992458879,-11.461221441923433,-160.08505434991739
5.535,1.3918033187982277,-4.567808505404599,-185.82080627323188,16.099932433512677,12.090044377062007,-187.3559019471443,3.3605227236791517,-13.036981938138855,-226.24903101197086,nan,nan,nan,-9.985351419203276,-7.678984027871113,-226.38955239074343,11.972360654435807,-10.799022161683988,-166.89215715935762
5.5360000000000005,1.4209386736359768,-3.5346677016521633,-190.10387203556135,16.26717545381212,12.280145527383178,-185.92302179598963,3.362169646457389,-13.157998412774704,-230.6207065734481,nan,nan,nan,-9.651499739321864,-7.9322658739686,-225.1647872768778,11.591234312446842,-10.312552388510417,-173.35940500803375
5.537,-57.07839477341557,109.38128004369003,-566.9887426104617,-126.78566796210755,-130.45201281487752,-275.99344086788943,-38.743667983995444,149.80349620907464,2.492454150730885e-11,841.4580477989336,767.105145387819,-7383.815894986442,1.9377764750843902,56.70265407845866,0.0,-96.01680194760746,143.62433563998502,-404.7663510776469
5.538,-25.95906089962065,-55.10679001764955,-431.5538142973013,-20.636476910648582,-29.222746960495293,-267.08531662225886,0.0,0.0,0.0,44.76778089588428,-19.98584964321509,-2137.2168438360186,0.0,0.0,0.0,-62.99422271897717,80.2501296074061,-294.2201304736025
5.539,-4.700461929040822,-100.89545150343923,-297.0871779913335,-0.07053265457634217,-2.934705435510773,-245.22991427223275,0.0,0.0,-0.0,18.74647719326678,6.968559539307445,-692.0143884027054,0.0,0.0,0.0,-1.3051044336995115,7.445981108848052,-220.70614545891152
5.54,4.563095338130405,-91.55759742707394,-220.84649184144348,4.557257445958033,3.40558908241031,-225.28100283623,0.0,0.0,0.0,10.778178060542764,14.17001774247876,-318.4478647590255,0.0,0.0,-0.0,6.959178032033664,-3.278159631543666,-188.45468510804596
5.541,8.14749853428292,-72.20500811668401,-184.37191034434647,5.872025470808496,5.044273341179361,-209.36109159613392,0.0,0.0,0.0,8.069323803552562,16.545594763605198,-225.33236217176906,0.0,0.0,0.0,9.489891064847773,-6.653999748310352,-176.70764505306394
5.542,9.346501389479101,-53.94649861088388,-168.37632035833184,6.517584409328153,5.673188529626102,-196.9839352323209,0.0,0.0,0.0,6.928816477714492,17.86414955679462,-205.4082270534744,nan,nan,nan,10.669716495339411,-8.217088444832784,-173.30392632014073
5.543,9.600678743277145,-38.738620551811856,-162.0119707394726,7.0402019413888075,6.100836480919199,-187.41340823860708,0.0,0.0,0.0,6.285085688194229,18.926785708830547,-204.84769640734405,nan,nan,nan,11.491540924420608,-9.287784811681277,-173.03421054313662
5.5440000000000005,8.771747117990232,-24.190768927439073,-161.00000887503384,7.344171741838258,5.857341299985552,-180.88278916442607,2.476075791875385e-10,3.0950947398442314e-11,-33.42951154603143,6.11125083066835,20.43257008874826,-206.01834213510193,nan,nan,nan,11.022256417589313,-9.062449053394323,-173.64793182119246
5.545,8.520166652531602,-11.695991206196199,-161.45639291386914,7.419210413943581,5.989002413291119,-175.79799106483034,9.951348038828574,32.0947360111598,-75.32394996036689,5.6452283078438885,21.002205522700656,-209.31521499822895,nan,nan,nan,11.609755500615746,-9.796864385588652,-175.16275310425445
5.546,7.342476562902265,-1.2270662389953837,-163.46112582652228,7.875836064519232,5.927508719777656,-172.9118517054842,-11.057516657891403,30.506324307396078,-105.99160896352991,5.377495280343942,21.708677788886316,-210.31096120949596,nan,nan,nan,10.590017916935041,-8.957703964268788,-176.06405492089758
5.546875,5.08555079481505,4.011263936113625,-166.85804122184646,9.253898795532951,6.109880711322349,-173.14305409835916,-0.985697867003651,0.9703664675178569,-128.34181902231288,5.240550245310498,22.525799135296193,-209.7007399158144,nan,nan,nan,7.926364699657397,-6.533700264344447,-175.09528926159228
5.547,5.08555079481505,4.011263936113625,-166.85804122184646,9.253898795532951,6.109880711322349,-173.14305409835916,-0.985697867003651,0.9703664675178569,-128.34181902231288,5.240550245310498,22.525799135296193,-209.7007399158144,nan,nan,nan,7.926364699657397,-6.533700264344447,-175.09528926159228
5.548,3.74317050438721,6.6792253077367985,-169.73938599440012,10.370045167555864,6.77567222087395,-174.533815685843,-1.1259176861989784,0.43377943332722707,-145.92508629758422,4.669735001076235,22.17393476374527,-210.73060948080038,nan,nan,nan,6.617050202390225,-5.386986804093241,-173.94220458122035
5.549,2.596542271245005,9.070436520853015,-172.32463340335158,11.447160346997327,7.407254900862645,-176.5192236882237,-1.2387746410487772,-0.007454977714509523,-160.05103783339143,4.109559813217271,21.70097638151785,-212.28223190935813,nan,nan,nan,5.431785196158367,-4.344220373207673,-172.87548671100862
5.55,1.6106901435719139,11.214687149703598,-174.70975686803584,12.46766035736602,8.012246749976496,-178.810181958533,-1.2688657001512917,-0.48704133294886653,-171.50544307473982,3.5690453071825274,21.16968965815721,-214.025549739593,nan,nan,nan,4.3615146488654215,-3.513311306523913,-172.0484578600176
5.551,3.3593499350720473,2.193433148114465,-186.53731613306402,6.194464962239021,6.170129910741621,-177.78742399773242,1.0978588189287048,-4.280325612297052,-179.28176249561793,-1.649308226606556,7.604148539016753,-189.56330821613724,-41.06889423577805,0.7914957667513768,-206.97902644795525,5.603106233695558,-1.8040313776072383,-186.38258779081875
5.5520000000000005,6.501331134611691,-10.02631556836435,-194.08190756908445,0.8573959165875172,5.660284404312969,-170.61123423982443,4.165891697540384,-10.641796795297925,-188.7604676801184,-5.519274398421918,-1.8840629868545196,-177.113294317681,-137.23633588177944,132.2628794587072,-258.11509870382963,10.878060153820346,-4.92183327469817,-205.08850974499163
5.553,3.3715578103247847,-0.1534015455186455,-198.64348605855125,4.632005920032021,5.192253875973701,-167.00238871027105,0.9660770463316137,-4.256088209185067,-190.518270487321,-2.426819114173544,6.391296955753712,-173.12149031872698,1.2353121286620872,0.12136481525958932,-282.93742436391057,6.523724413751253,-1.620813407016421,-208.58674746080658
5.554,3.429439706101789,-0.3821343873230763,-200.70261481589586,4.413062392782651,5.090356977452384,-164.4260064806846,0.7393064787307715,-3.8736536373028714,-191.197781041815,-2.1082260625370925,7.312877763141957,-173.29696910190637,1.116824604440933,0.11638208759675234,-275.83898370752996,6.826684544638992,-1.9761456525255336,-211.25973347460987
5.555,3.438182441922713,0.0004266870245003401,-201.06689851706972,4.612329449746773,5.115347068654339,-162.70722059721675,0.45431999850193866,-3.4191286828825564,-191.3957177495142,-1.598257946953382,8.711197276977572,-176.08453621458696,-0.18013764495924284,1.221635666342592,-256.11136487166357,6.979412272437211,-2.3249997104989837,-212.61590634608422
5.556,3.4123142070654193,0.6554215247007747,-200.634441164066,4.961086060026996,5.209691511143779,-161.76432232212704,0.19486568538541688,-3.0153881440170736,-191.47064498662323,-1.1233719101544861,10.018859587507851,-179.7723455695027,-1.6233970703501739,2.1481083584981153,-235.1280029008494,6.988122789487245,-2.561426067212823,-213.03446990326324
5.557,3.3678285810367727,1.3506760375911975,-200.00948829933122,5.3245105204922485,5.333893235648199,-161.4609560292139,-0.0014630097420066164,-2.7221416516403916,-191.6223190237193,-0.7735584257942799,11.020459286715154,-183.35663561814698,-2.8767621281541005,2.7856794118983506,-217.60064759251122,6.906703487045468,-2.684666931489961,-212.97611072196207
5.558,3.3120592690412427,1.9894008503806886,-199.4993806114483,5.652899567780265,5.465431326594034,-161.63323190365637,-0.1340285852568501,-2.5394348278547665,-191.93601979467337,-0.5544260556707638,11.706653894017089,-186.43139388220317,-3.8531163948438807,3.1565887473102046,-204.56394526512153,6.779702032028178,-2.7207898535780757,-212.7565748269236
5.559,3.2481260317100653,2.5437832585759117,-199.21387747975987,5.9345911840636365,5.592884738503976,-162.1278289005007,-0.2157540007903747,-2.444742052162992,-192.42518950909053,-0.4418303461989739,12.13664904685311,-188.9252242185148,-4.57397488171849,3.3247243014482444,-195.51648144428796,6.632435937604872,-2.6973724727101174,-212.54526620619123
5.5600000000000005,3.179567898878793,3.0160829028042393,-199.1582822318745,6.172255469153371,5.7111389029457005,-162.820891576501,-0.2614071625145002,-2.412207565406745,-193.06551799777793,-0.4053275386103127,12.382437158650061,-190.9086610187405,-5.093055868955029,3.3551314111064365,-189.53441193360268,6.480491570682241,-2.6372314374393317,-212.41494865091323
5.561,3.109836186804019,3.4182537878565773,-199.29431406847777,6.3725641840337195,5.8183671556029,-163.621348115176,-0.28330779759508024,-2.419982157300292,-193.81801919274415,-0.41898554195029164,12.504570251135808,-192.49049284456558,-5.464069347081025,3.2989805154410887,-185.73541188424247,6.332366326484054,-2.5567297926561983,-212.38572715858592
5.562,3.0417838435100615,3.763379121259758,-199.57282310057565,6.542282950190598,5.9143760833817165,-164.46656737998973,-0.2904457871369516,-2.4518974558635462,-194.64250137441783,-0.4634671202424948,12.54774230978256,-193.77300770687177,-5.730798734741445,3.192714069606591,-183.42077743045292,6.192305648242208,-2.466781257817611,-212.45309692932744
5.5625,2.9775561977116682,4.0627056874353515,-199.9485023617541,6.687098224266476,5.999726421165449,-165.31575413163966,-0.28890373929228397,-2.4968768855510506,-195.5041004936254,-0.5253910964707907,12.542764505583028,-194.83784307599873,-5.9256234697451475,3.0607684233758543,-182.0841607916702,6.062158105645813,-2.3743141312011145,-212.6031957417707
5.563,2.9775561977116682,4.0627056874353515,-199.9485023617541,6.687098224266476,5.999726421165449,-165.31575413163966,-0.28890373929228397,-2.4968768855510506,-195.5041004936254,-0.5253910964707907,12.542764505583028,-194.83784307599873,-5.9256234697451475,3.0607684233758543,-182.0841607916702,6.062158105645813,-2.3743141312011145,-212.6031957417707
5.564,2.918568677057383,4.325056614234634,-200.38486711551448,6.811478017815462,6.075277996395847,-166.14370001515348,-0.2826020276678248,-2.547720752225129,-196.37549568256068,-0.5959634606812498,12.509952230149786,-195.74513233135195,-6.071248452814236,2.9186756091948114,-181.3767529854226,5.942472694816344,-2.2835317845630785,-212.82015699116752
5.565,2.865605248286462,4.55709527601732,-200.85466748944438,6.918852447240895,6.141964776031665,-166.93578650215872,-0.2739733730921503,-2.5999547652501427,-197.2368159458653,-0.6696369867864805,12.462269677930983,-196.53723362544886,-6.183127621570718,2.77587639707625,-181.06591640862538,5.833110815875917,-2.196847677831485,-213.08921516203978
5.566,2.818963598233841,4.763804243078414,-201.3385333453548,7.011853073619978,6.200690631639859,-167.68432551408804,-0.2644751861563039,-2.650927547033669,-198.07453161952094,-0.7430510086443222,12.40775846041798,-197.24323886328992,-6.271602449823142,2.6378191232307087,-180.99992950831617,5.733584089843442,-2.115531637092698,-213.39773507721193
5.567,2.7785987281444573,4.948937652780681,-201.82319892537834,7.092523652197864,6.2522869531937735,-168.3860206901911,-0.25494632161594843,-2.699164975045574,-198.8800661957197,-0.8142686346579293,12.351259914151571,-197.8828817552422,-6.343536562496423,2.507416798485267,-181.08147571065945,5.64324055572738,-2.04013997690111,-213.73532227802852
5.5680000000000005,2.744243226252057,5.115378582107271,-202.2998700875847,7.162482669105279,6.297500592967546,-169.04027001048266,-0.24584329835247465,-2.743931797688827,-199.64849116381322,-0.8822558760166286,12.2955799850609,-198.46951986200781,-6.403480065597092,2.386015945847175,-181.24895634744908,5.56136695786723,-1.9707949167345342,-214.09358329081584
5.569,2.7154987699062025,5.265399147606471,-202.7629124073607,7.223041213330182,6.336995626990419,-169.64806198926777,-0.2373916909074336,-2.7849439117555663,-200.3774457968819,-0.9465375622057626,12.24225393536896,-199.01226357449843,-6.454465552724817,2.274022303302072,-181.4638220168597,5.487244381142157,-1.9073629506718186,-214.46579404005928
5.57,2.6919012353135203,5.40084152397658,-203.20886982932123,7.275285760615391,6.371360566889944,-170.21127411321493,-0.22968094407504192,-2.8221840686328252,-201.06630754605234,-1.0069753297311694,12.192038037938525,-199.5174359880882,-6.498538231617024,2.171296231868924,-181.7022040886705,5.420177796252707,-1.849567080310014,-214.84658171136275
5.571,2.6729645398819466,5.5232407152059615,-203.63576190652134,7.32013538324569,6.401117029810528,-170.73223633753463,-0.2227226920275849,-2.8557861187310722,-201.7155862294769,-1.063627016370155,12.145220768255161,-199.98954748579652,-6.537102799356092,2.0773980581196767,-181.94948858008834,5.359510950674647,-1.7970564723104496,-215.23165478672522
5.572,2.6582086208179643,5.633906692525796,-204.04259476383302,7.358381097621012,6.426728115222394,-171.21346550010983,-0.2164860700367489,-2.885963587045051,-202.32649773325548,-1.1166590717911533,12.101817170192994,-200.4319340873252,-6.571147700458529,1.9917376523202222,-182.19684704526514,5.304633017932497,-1.7494490457233614,-215.61758594849871
5.573,2.647176183628779,5.7339791308411225,-204.42902732102067,7.39071305458481,6.448605853783707,-171.6575080083483,-0.21091876059306353,-2.912966418887149,-202.90067264773944,-1.1662928867038722,12.061688791473605,-200.8471697138593,-6.601388988155085,1.9136638483057327,-182.43904308847206,5.254980633550138,-1.7063570196877331,-216.00164151286063
5.574,2.6394418202568533,5.824464076627004,-204.79514640673804,7.417739591625308,6.467117609081317,-172.0668500286328,-0.20595930875903098,-2.9370553702948885,-203.439961952965,-1.2127725268593306,12.024616765868492,-201.23732962640995,-6.628362236839884,1.8425165669485046,-182.67305775851995,5.210037382386441,-1.6674018288289123,-216.38164831958372
5.575,2.63461613174627,5.906258886327858,-205.14131643039025,7.4400008843355305,6.482591515410017,-172.44386910088656,-0.20154415629107317,-2.958487314784449,-203.94631030461633,-1.2563458037601645,11.99034570693006,-201.60415744711895,-6.652481242669272,1.7776560912938488,-182.8972343127912,5.169331918705507,-1.632222457132152,-216.75588953911017
5.5760000000000005,2.6323467002806322,5.980169623476624,-205.46807926054868,7.457979024050088,6.495321100306917,-172.7908107403677,-0.19761151214697253,-2.9775072202044144,-204.42167527625497,-1.2972535637633718,11.958609578823442,-201.94917049679668,-6.674075650338098,1.7184785125311823,-183.11074916668457,5.132435395044526,-1.6004797326094913,-217.12302240102207
